pa,lon,lat,bathymetry,current_velocity,mixed_layer_depth,temperature,test_train
1,55.117417,3.838383,-4917.47216796875,0.02266727015376091,20.86334800720215,28.006397247314453,train
1,54.167767,4.972467,-5132.9443359375,0.14005661010742188,22.353208541870117,27.631135940551758,train
1,54.167767,4.972467,-5132.9443359375,0.14005661010742188,22.353208541870117,27.631135940551758,test
1,54.167767,4.972467,-5132.9443359375,0.14005661010742188,22.353208541870117,27.631135940551758,train
1,53.368927,4.8048,-2892.083251953125,0.13949449360370636,22.757610321044922,27.57524299621582,test
1,52.335333,4.00005,-5104.77783203125,0.14398720860481262,21.2160701751709,27.505067825317383,train
1,51.385663,3.788083,-5093.91650390625,0.07791485637426376,20.91616439819336,27.3740291595459,train
1,51.385663,3.788083,-5093.91650390625,0.07791485637426376,20.91616439819336,27.3740291595459,test
1,49.368967,3.234733,-4022.22216796875,0.1902042180299759,22.45470428466797,27.213815689086914,train
1,47.687463,2.687533,-3201.25,0.2915875017642975,23.274538040161133,27.080341339111328,train
1,45.90547,1.737763,-2709.166748046875,0.37678349018096924,26.60169219970703,27.077177047729492,test
1,45.90547,1.737763,-2709.166748046875,0.37678349018096924,26.60169219970703,27.077177047729492,train
1,45.90547,1.737763,-2709.166748046875,0.37678349018096924,26.60169219970703,27.077177047729492,train
1,45.90547,1.737763,-2709.166748046875,0.37678349018096924,26.60169219970703,27.077177047729492,train
1,45.117367,0.4024,-3413.72216796875,0.1608421504497528,21.677783966064453,27.094619750976562,train
1,45.60362,0.26831700000000003,-3721.5556640625,0.11341918259859085,20.2277889251709,27.104145050048828,train
1,46.80488,0.536533,-4106.4443359375,0.05771307647228241,19.48590850830078,27.17223358154297,train
1,46.80488,0.536533,-4106.4443359375,0.05771307647228241,19.48590850830078,27.17223358154297,train
1,47.65395,-0.620427,-4747.22216796875,0.1545528769493103,18.170324325561523,27.360641479492188,train
1,47.519817,-2.3019,-4830.27783203125,0.10807611793279648,16.714876174926758,27.525482177734375,test
1,46.9557,-2.586933,-4794.66650390625,0.06805881857872009,16.82240867614746,27.491182327270508,train
1,46.9557,-2.586933,-4794.66650390625,0.06805881857872009,16.82240867614746,27.491182327270508,train
1,46.9557,-2.586933,-4794.66650390625,0.06805881857872009,16.82240867614746,27.491182327270508,train
1,46.9557,-2.586933,-4794.66650390625,0.06805881857872009,16.82240867614746,27.491182327270508,train
1,46.9557,-2.586933,-4794.66650390625,0.06805881857872009,16.82240867614746,27.491182327270508,train
1,46.3521,-2.620367,-4745.611328125,0.04587842524051666,16.743738174438477,27.43804359436035,train
1,46.3521,-2.620367,-4745.611328125,0.04587842524051666,16.743738174438477,27.43804359436035,train
1,46.3521,-2.620367,-4745.611328125,0.04587842524051666,16.743738174438477,27.43804359436035,train
1,46.3521,-2.620367,-4745.611328125,0.04587842524051666,16.743738174438477,27.43804359436035,train
1,46.3521,-2.620367,-4745.611328125,0.04587842524051666,16.743738174438477,27.43804359436035,train
1,46.519817,-1.838333,-4678.4443359375,0.14616116881370544,17.26632308959961,27.355010986328125,train
1,46.519817,-1.838333,-4678.4443359375,0.14616116881370544,17.26632308959961,27.355010986328125,train
1,46.519817,-1.838333,-4678.4443359375,0.14616116881370544,17.26632308959961,27.355010986328125,train
1,47.1006,-1.938933,-4769.3056640625,0.14127512276172638,16.9060001373291,27.43488311767578,train
1,47.1006,-1.938933,-4769.3056640625,0.14127512276172638,16.9060001373291,27.43488311767578,train
1,47.3019,-2.3018,-4811.16650390625,0.10430531203746796,16.67430877685547,27.501693725585938,train
1,46.40243,-3.939033,-4749.861328125,0.1287856251001358,19.946786880493164,27.668758392333984,train
1,41.637133,-5.268267,-3010.166748046875,0.07382266968488693,26.806116104125977,27.82975959777832,test
1,43.368927,-3.9054,-3873.97216796875,0.16969475150108337,23.478639602661133,27.47571563720703,test
1,51.888733,-0.939033,-5072.3056640625,0.09811760485172272,17.458574295043945,27.976133346557617,train
1,51.888733,-0.939033,-5072.3056640625,0.09811760485172272,17.458574295043945,27.976133346557617,train
1,51.888733,-0.939033,-5072.3056640625,0.09811760485172272,17.458574295043945,27.976133346557617,test
1,51.888733,-0.939033,-5072.3056640625,0.09811760485172272,17.458574295043945,27.976133346557617,train
1,51.888733,-0.939033,-5072.3056640625,0.09811760485172272,17.458574295043945,27.976133346557617,train
1,51.888733,-0.939033,-5072.3056640625,0.09811760485172272,17.458574295043945,27.976133346557617,train
1,51.888733,-0.939033,-5072.3056640625,0.09811760485172272,17.458574295043945,27.976133346557617,train
1,51.888733,-0.939033,-5072.3056640625,0.09811760485172272,17.458574295043945,27.976133346557617,test
1,51.888733,-0.939033,-5072.3056640625,0.09811760485172272,17.458574295043945,27.976133346557617,test
1,54.570067,0.3018,-4940.3056640625,0.11943791061639786,18.00596809387207,28.284841537475586,test
1,61.0503,-0.737733,-4560.52783203125,0.06774154305458069,18.721025466918945,29.08942413330078,train
1,60.6539,-2.335333,-4555.888671875,0.11198173463344574,18.751192092895508,28.895353317260742,test
1,56.033533,0.419167,-299.52777099609375,0.1438552588224411,18.77388572692871,28.521453857421875,train
1,59.871867,0.570067,-4581.9443359375,0.13486474752426147,19.202373504638672,29.041168212890625,train
1,62.3522,-3.368867,-4135.138671875,0.21091610193252563,19.65738868713379,28.786474227905273,train
1,64.838333,-3.3018,-4418.5,0.1701558232307434,19.943119049072266,28.8802490234375,test
1,64.469467,-3.972467,-4737.66650390625,0.18294580280780792,20.27317237854004,28.761810302734375,test
1,63.3522,-4.067167,-4494.4443359375,0.20528453588485718,20.03158187866211,28.682891845703125,train
1,59.067167,-0.536533,-4485.361328125,0.11117026954889297,18.41440200805664,28.958688735961914,train
1,58.586833,-0.083833,-4639.97216796875,0.129428431391716,18.688201904296875,28.913387298583984,train
1,61.586933,-3.5533,-4045.083251953125,0.23281435668468475,19.846311569213867,28.726987838745117,train
1,67.486233,-0.2012,-2487.361083984375,0.051590368151664734,20.102663040161133,29.3247013092041,train
1,67.3522,-3.2013,-4003.5,0.15552009642124176,19.239185333251953,28.958858489990234,train
1,66.586933,-4.0503,-3517,0.144075408577919,20.59305763244629,28.806190490722656,train
1,79.151,0.989233,-4694.22216796875,0.13119444251060486,24.174354553222656,29.19577980041504,train
1,81.419167,0.469567,-4563.0556640625,0.1359986811876297,25.743558883666992,29.220684051513672,train
1,80.486333,0.435933,-4603.27783203125,0.145448699593544,25.363611221313477,29.227256774902344,train
1,79.486233,2.1006,-4417,0.07956311851739883,22.5316162109375,29.052234649658203,train
1,79.486233,2.1006,-4417,0.07956311851739883,22.5316162109375,29.052234649658203,train
1,79.117467,1.5533,-4460.6943359375,0.10426605492830276,23.204771041870117,29.122777938842773,train
1,62.4024,5.0503,-2724.27783203125,0.00868353620171547,21.95400619506836,28.961938858032227,test
1,62.4024,5.0503,-2724.27783203125,0.00868353620171547,21.95400619506836,28.961938858032227,train
1,64.016767,-4.9557,-3855.888916015625,0.13849331438541412,20.64967918395996,28.555376052856445,train
1,67.888633,-3.620467,-2939.611083984375,0.1519566923379898,19.27954864501953,28.90447425842285,train
1,57.7545,-0.7545,-4610.72216796875,0.11609270423650742,18.2121639251709,28.813777923583984,train
1,55.7042,0.234733,-2998.833251953125,0.13868898153305054,18.41861915588379,28.484798431396484,test
1,47.586933,-2.4024,-4839.58349609375,0.10196226090192795,16.702030181884766,27.543785095214844,train
1,47.586933,-2.4024,-4839.58349609375,0.10196226090192795,16.702030181884766,27.543785095214844,train
1,47.586933,-2.4024,-4839.58349609375,0.10196226090192795,16.702030181884766,27.543785095214844,train
1,45.788133,-3.620467,-4717.611328125,0.10455342382192612,18.866405487060547,27.551889419555664,train
1,47.167767,-3,-4825.9443359375,0.07675110548734665,17.340862274169922,27.576274871826172,train
1,47.167767,-3,-4825.9443359375,0.07675110548734665,17.340862274169922,27.576274871826172,train
1,47.167767,-3,-4825.9443359375,0.07675110548734665,17.340862274169922,27.576274871826172,test
1,47.838333,-1.318667,-4816.47216796875,0.16839250922203064,17.30903434753418,27.468006134033203,train
1,48.938933,-0.3018,-4817.27783203125,0.12274502962827682,17.93792152404785,27.4573974609375,train
1,60.3521,11.838433,-4365.138671875,0.05359917879104614,29.818374633789062,27.45607566833496,test
1,59.7042,8,-2943.638916015625,0.034107260406017303,25.796314239501953,28.117197036743164,train
1,65.436033,-3.972467,-3781.75,0.16266174614429474,20.535778045654297,28.800617218017578,train
1,71.419167,-5.218067,-1983.5555419921875,0.044163595885038376,19.4744873046875,28.647838592529297,train
1,64.067167,-6.0001,-3970.25,0.050433993339538574,20.19904327392578,28.375341415405273,train
1,61.9558,-11.737833,-73.77777862548828,0.19925908744335175,25.08867073059082,27.29291534423828,train
1,61.419167,-12,-279.22222900390625,0.2773251533508301,26.135498046875,27.228775024414062,test
1,60.788083,-11.95575,-1333.25,0.30396583676338196,25.562213897705078,27.220035552978516,train
1,61.067167,-11.788033,-474.8888854980469,0.23849742114543915,25.745325088500977,27.272966384887695,train
1,60.20125,-13.8552,-1048.361083984375,0.16668613255023956,31.291805267333984,26.57457733154297,train
1,54.486283,-27.871907,-5174.47216796875,0.017331473529338837,32.03989791870117,23.22182273864746,train
1,57.067157,-21.016847,-4189.77783203125,0.058784954249858856,34.9964485168457,25.582752227783203,train
1,57.067157,-21.016847,-4189.77783203125,0.058784954249858856,34.9964485168457,25.582752227783203,train
1,57.570067,-15.503,-4164.8056640625,0.1149473488330841,32.78424835205078,26.591907501220703,test
1,57.570067,-15.503,-4164.8056640625,0.1149473488330841,32.78424835205078,26.591907501220703,train
1,61.335393,-19.25158,-3413.111083984375,0.13970299065113068,36.140926361083984,25.7706241607666,train
1,61.335393,-19.25158,-3413.111083984375,0.13970299065113068,36.140926361083984,25.7706241607666,train
1,61.335393,-19.25158,-3413.111083984375,0.13970299065113068,36.140926361083984,25.7706241607666,train
1,61.335393,-19.25158,-3413.111083984375,0.13970299065113068,36.140926361083984,25.7706241607666,train
1,61.335393,-19.25158,-3413.111083984375,0.13970299065113068,36.140926361083984,25.7706241607666,train
1,57.217967,-21.0504,-4134.5556640625,0.051240719854831696,35.09048080444336,25.54740333557129,train
1,47.721067,-3.486283,-4890.97216796875,0.13302600383758545,18.088966369628906,27.68060874938965,train
1,53.871887,-6.285133,-3621.77783203125,0.0722690150141716,18.691354751586914,27.81964874267578,train
1,55.067117,-3.285103,-3040.5,0.27501070499420166,19.947580337524414,28.336688995361328,train
1,55.067117,-3.285103,-3040.5,0.27501070499420166,19.947580337524414,28.336688995361328,train
1,55.217987,-2.586913,-3892.5,0.22834885120391846,18.975431442260742,28.414438247680664,train
1,53,-4.117367,-3951.3056640625,0.11668282002210617,20.142480850219727,28.16012191772461,train
1,47.3019,-3.05036,-4859.138671875,0.09046163409948349,17.425567626953125,27.6013240814209,train
1,46.033533,-2.720987,-4639.16650390625,0.044572360813617706,17.11382293701172,27.42465591430664,train
1,43.268337,-2.90544,-3557.3056640625,0.19866475462913513,23.53445816040039,27.392070770263672,test
1,46.90545,2.536583,-2427.75,0.4067356586456299,24.522592544555664,27.03096580505371,train
1,51.25155,1.871907,-5077.52783203125,0.0403238944709301,18.333703994750977,27.52245330810547,train
1,51.90549,0.85513,-5096.361328125,0.0807354599237442,17.531038284301758,27.738239288330078,train
1,51.90549,0.85513,-5096.361328125,0.0807354599237442,17.531038284301758,27.738239288330078,train
1,51.654,0.90545,-5109.75,0.08007314056158066,17.55153465270996,27.685821533203125,train
1,51.95578,2.385703,-5098.58349609375,0.0341968908905983,18.854095458984375,27.612287521362305,train
1,51.95578,2.385703,-5098.58349609375,0.0341968908905983,18.854095458984375,27.612287521362305,train
1,51.85515,4.268267,-5094.75,0.13302534818649292,21.911603927612305,27.424388885498047,test
1,49.2516,0.6036,-4845.138671875,0.06857026368379593,18.588293075561523,27.37921714782715,test
1,50.3521,-0.6539,-5077.4443359375,0.13121400773525238,17.543453216552734,27.726940155029297,train
1,44.586833,-26.45278,-2431.9443359375,0.20807453989982605,25.910892486572266,25.13347816467285,test
1,56.033533,0.435933,-299.52777099609375,0.1438552588224411,18.77388572692871,28.521453857421875,train
1,60.318647,-25.486303,-4940.638671875,0.026881780475378036,37.12162399291992,24.012121200561523,train
1,56.167767,-0.335333,-4636.91650390625,0.1305670589208603,18.102527618408203,28.577592849731445,test
1,41.6037,-27.285033,-4427.02783203125,0.19433224201202393,27.613649368286133,24.60439682006836,train
1,54.670767,-27.972567,-5091.08349609375,0.016655132174491882,31.70310401916504,23.139862060546875,train
1,60.838333,-23.888633,-4279.0556640625,0.04990343376994133,37.26723098754883,24.5521240234375,train
1,60.4024,-24.318667,-4474.16650390625,0.046408288180828094,36.91117858886719,24.43132972717285,test
1,60.419267,-24.436033,-5092.0556640625,0.042271681129932404,36.81361389160156,24.398176193237305,train
1,61.033533,-24.687433,-4643.4443359375,0.03922035172581673,35.361900329589844,24.246110916137695,test
1,36.385723,-23.10069,-1903.638916015625,0.2754673957824707,25.761842727661133,26.264278411865234,train
1,39,-17.55333,-1607.6666259765625,0.3042341470718384,19.525049209594727,27.315217971801758,train
1,36.3521,-21.117367,-1389.0833740234375,0.35578688979148865,23.532835006713867,26.676286697387695,test
1,39.737753,-17.10066,-1547.72216796875,0.3352801501750946,20.401700973510742,27.511964797973633,train
1,52.6539,3.486333,-5092.388671875,0.11807931959629059,20.217151641845703,27.601749420166016,train
1,66.151,4.151,-3915.27783203125,0.07584387063980103,19.35940933227539,29.199111938476562,train
1,67.1509,0.888633,-3589.9443359375,0.044760022312402725,19.593379974365234,29.308460235595703,train
1,67.151,1.8048,-2042.52783203125,0.08764475584030151,19.027141571044922,29.276445388793945,train
1,67.151,1.8048,-2042.52783203125,0.08764475584030151,19.027141571044922,29.276445388793945,test
1,59.7043,15.419167,-3824.22216796875,0.07395534217357635,26.765239715576172,26.907012939453125,train
1,59.7043,15.419167,-3824.22216796875,0.07395534217357635,26.765239715576172,26.907012939453125,test
1,58.938933,15.184533,-3625.77783203125,0.06700804829597473,26.39006996154785,26.82549285888672,train
1,58.938933,15.184533,-3625.77783203125,0.06700804829597473,26.39006996154785,26.82549285888672,test
1,57.888733,15.184533,-3852.02783203125,0.08775773644447327,24.28695297241211,26.805511474609375,test
1,55.419267,15.2515,-2792.02783203125,0.13301798701286316,20.898828506469727,26.90041160583496,train
1,55.4024,15.184533,-2698.166748046875,0.13106121122837067,20.994569778442383,26.892417907714844,train
1,55.4024,15.184533,-2698.166748046875,0.13106121122837067,20.994569778442383,26.892417907714844,train
1,54.067167,14.134133,-2758.416748046875,0.1335904598236084,20.562740325927734,26.899686813354492,train
1,55.888633,14.285133,-2793.02783203125,0.13884605467319489,23.1486759185791,26.858116149902344,test
1,57.117467,13.167767,-2734.638916015625,0.16039766371250153,26.80640411376953,26.903087615966797,test
1,60.4024,-10.184533,-118.38888549804688,0.11951646208763123,24.509016036987305,27.531837463378906,train
1,60.3522,-9.821567,-1359.3333740234375,0.2695033848285675,21.964569091796875,27.634798049926758,test
1,61.570067,-10.2515,-184.4166717529297,0.13864007592201233,20.066789627075195,27.46516990661621,train
1,61.419167,-10.234733,-105.33333587646484,0.11426590383052826,20.566329956054688,27.461210250854492,train
1,60.771367,-10.3019,-114.77777862548828,0.084201380610466,21.21675682067871,27.403764724731445,train
